td_id,spotsID,scenicSpots,time,day,people,cost
5355992,10179,缅甸,出发时间/2015-12-05,出行天数/12 天,人物/一个人,人均费用/9000RMB
18381121,10179,缅甸,出发时间/2012-12-12,出行天数/8 天,人物/情侣/夫妻,null
17120983,10179,缅甸,出发时间/2019-09-15,出行天数/7 天,人物/家庭出游,null
17415844,10179,缅甸,null,null,null,null
5602943,10179,缅甸,null,null,null,null
11375906,10179,缅甸,null,null,null,null
9126421,10179,缅甸,出发时间/2018-02-05,出行天数/34 天,人物/一个人,人均费用/17000RMB
3327299,10179,缅甸,出发时间/2015-03-06,出行天数/16 天,人物/家庭出游,人均费用/3500RMB
17473153,10179,缅甸,null,null,null,null
8232786,10179,缅甸,出发时间/2017-02-16,出行天数/12 天,人物/一个人,null
12692070,10179,缅甸,出发时间/2019-05-01,出行天数/10 天,人物/一个人,人均费用/6000RMB
780359,10179,缅甸,null,null,null,null
9006201,10179,缅甸,出发时间/2018-04-12,出行天数/8 天,人物/带孩子,人均费用/5000RMB
3051260,10179,缅甸,出发时间/2014-04-02,出行天数/7 天,人物/ 和朋友,人均费用/4000RMB
9225361,10179,缅甸,null,null,null,null
3312639,10179,缅甸,null,null,null,null
17963443,10179,缅甸,出发时间/2019-10-25,出行天数/8 天,人物/ 和朋友,人均费用/9180RMB
11908126,10179,缅甸,出发时间/2019-02-12,出行天数/8 天,人物/一个人,人均费用/5000RMB
18467890,10179,缅甸,出发时间/2019-12-28,出行天数/6 天,人物/其它,人均费用/3000RMB
6236657,10179,缅甸,null,null,null,null
2872336,10179,缅甸,出发时间/2013-09-15,出行天数/17 天,null,null
6639527,10179,缅甸,null,null,null,null
13744423,10179,缅甸,出发时间/2019-02-08,出行天数/7 天,人物/情侣/夫妻,人均费用/6000RMB
3295311,10179,缅甸,出发时间/2014-10-01,出行天数/7 天,人物/ 和朋友,null
7097894,10179,缅甸,出发时间/2017-05-24,出行天数/12 天,人物/其它,人均费用/4500RMB
5387690,10179,缅甸,null,null,null,null
12192870,10179,缅甸,出发时间/2019-03-08,出行天数/6 天,人物/家庭出游,null
12139518,10179,缅甸,出发时间/2019-01-30,出行天数/16 天,人物/一个人,人均费用/5500RMB
2899162,10179,缅甸,出发时间/2013-02-04,null,null,null
5452459,10179,缅甸,出发时间/2016-03-16,出行天数/12 天,人物/一个人,人均费用/4000RMB
8426014,10179,缅甸,null,null,null,null
5392424,10179,缅甸,出发时间/2016-02-04,出行天数/8 天,人物/ 和朋友,人均费用/4000RMB
8533962,10179,缅甸,出发时间/2018-02-03,出行天数/15 天,人物/家庭出游,人均费用/7000RMB
8010546,10179,缅甸,出发时间/2017-11-23,出行天数/5 天,人物/ 和朋友,人均费用/5000RMB
11845222,10179,缅甸,出发时间/2019-02-03,出行天数/7 天,人物/ 和朋友,null
8010240,10179,缅甸,null,null,null,null
10216654,10179,缅甸,出发时间/2018-07-22,出行天数/8 天,人物/家庭出游,人均费用/5000RMB
3402666,10179,缅甸,出发时间/2015-02-22,出行天数/13 天,人物/一个人,人均费用/5300RMB
9386213,10179,缅甸,出发时间/2018-01-27,出行天数/8 天,人物/带孩子,人均费用/13500RMB
18706900,10179,缅甸,出发时间/2020-01-24,出行天数/7 天,人物/家庭出游,人均费用/8000RMB
6724112,10179,缅甸,null,null,null,null
18610063,10179,缅甸,出发时间/2020-02-07,出行天数/9 天,人物/ 和朋友,人均费用/7000RMB
3440209,10179,缅甸,null,null,null,null
8151206,10179,缅甸,出发时间/2017-01-01,出行天数/365 天,人物/ 和朋友,人均费用/8000RMB
11624110,10179,缅甸,出发时间/2018-10-31,出行天数/6 天,人物/其它,人均费用/3500RMB
8243518,10179,缅甸,null,null,null,null
11945654,10179,缅甸,出发时间/2019-01-30,出行天数/14 天,人物/ 和朋友,人均费用/5000RMB
8190194,10179,缅甸,出发时间/2017-12-30,出行天数/4 天,人物/一个人,人均费用/3000RMB
10858666,10179,缅甸,出发时间/2018-08-26,出行天数/7 天,人物/带孩子,人均费用/6000RMB
11230914,10179,缅甸,出发时间/2018-11-26,出行天数/10 天,人物/ 和朋友,人均费用/5500RMB
3305431,10179,缅甸,null,null,null,null
6649406,10179,缅甸,出发时间/2016-07-23,出行天数/14 天,人物/ 和朋友,人均费用/10000RMB
8473170,10179,缅甸,出发时间/2018-02-12,出行天数/1 天,人物/家庭出游,人均费用/400RMB
1290727,10179,缅甸,null,null,null,null
3159838,10179,缅甸,出发时间/2014-08-03,出行天数/10 天,人物/ 和朋友,人均费用/10000RMB
12978186,10179,缅甸,null,null,null,null
5717423,10179,缅甸,出发时间/2016-02-10,出行天数/9 天,人物/一个人,人均费用/4500RMB
6688601,10179,缅甸,出发时间/2017-02-02,出行天数/9 天,人物/ 和朋友,人均费用/3000RMB
18157111,10179,缅甸,null,null,人物/ 和朋友,人均费用/9000RMB
2829778,10179,缅甸,出发时间/2013-08-13,出行天数/12 天,人物/一个人,人均费用/4300RMB
5371080,10179,缅甸,出发时间/2015-12-02,出行天数/15 天,人物/一个人,人均费用/6000RMB
9712381,10179,缅甸,null,null,null,null
10871918,10179,缅甸,null,null,null,null
7587092,10179,缅甸,出发时间/2016-12-09,出行天数/36 天,人物/ 和朋友,人均费用/15000RMB
1326968,10179,缅甸,null,null,null,null
3227619,10179,缅甸,null,null,null,null
11561582,10179,缅甸,出发时间/2018-12-29,出行天数/7 天,人物/其它,null
7299953,10179,缅甸,null,null,null,null
18638179,10179,缅甸,出发时间/2018-10-01,出行天数/9 天,人物/ 和朋友,人均费用/7000RMB
8703594,10179,缅甸,null,null,null,null
898652,10179,缅甸,null,null,null,null
7444742,10179,缅甸,出发时间/2008-02-05,出行天数/14 天,人物/一个人,人均费用/15000RMB
6998576,10179,缅甸,出发时间/2016-12-29,出行天数/10 天,人物/ 和朋友,人均费用/8000RMB
1276845,10179,缅甸,出发时间/2013-02-10,出行天数/10 天,人物/情侣/夫妻,人均费用/4500RMB
10333730,10179,缅甸,null,null,null,null
6169481,10179,缅甸,出发时间/2016-09-10,出行天数/7 天,人物/一个人,null
17003983,10179,缅甸,出发时间/2019-08-21,出行天数/5 天,人物/ 和朋友,人均费用/5500RMB
5512034,10179,缅甸,null,null,null,null
11686666,10179,缅甸,出发时间/2018-12-16,出行天数/9 天,人物/ 和朋友,人均费用/5000RMB
7642055,10179,缅甸,null,null,null,null
17209357,10179,缅甸,出发时间/2019-09-29,出行天数/7 天,null,null
9024237,10179,缅甸,出发时间/2018-02-18,出行天数/14 天,人物/一个人,null
18968722,10179,缅甸,null,null,null,null
7604213,10179,缅甸,null,null,null,null
18696082,10179,缅甸,出发时间/2020-01-22,出行天数/12 天,人物/情侣/夫妻,人均费用/18000RMB
12108278,10179,缅甸,出发时间/2019-02-05,出行天数/7 天,人物/一个人,人均费用/4000RMB
1120648,10179,缅甸,null,null,null,null
12166062,10179,缅甸,出发时间/2019-03-16,出行天数/6 天,人物/一个人,人均费用/4500RMB
2881191,10179,缅甸,出发时间/2013-09-26,null,null,null
10532582,10179,缅甸,null,null,null,null
12990906,10179,缅甸,出发时间/2019-04-30,出行天数/4 天,人物/一个人,人均费用/4700RMB
6669587,10179,缅甸,null,null,null,null
18357058,10179,缅甸,出发时间/2019-11-27,出行天数/6 天,人物/ 和朋友,人均费用/5000RMB
10396170,10179,缅甸,出发时间/2018-07-08,出行天数/39 天,人物/一个人,null
7566971,10179,缅甸,出发时间/2015-12-01,出行天数/30 天,人物/其它,人均费用/4000RMB
7848145,10179,缅甸,null,null,null,null
11324658,10179,缅甸,出发时间/2018-12-21,出行天数/9 天,人物/ 和朋友,人均费用/4900RMB
18067453,10179,缅甸,出发时间/2019-10-25,出行天数/7 天,人物/ 和朋友,人均费用/4000RMB
11664002,10179,缅甸,出发时间/2018-07-08,出行天数/7 天,人物/其它,人均费用/4000RMB
814264,10179,缅甸,null,null,null,null
5579699,10179,缅甸,出发时间/2015-11-18,出行天数/12 天,人物/ 和朋友,人均费用/5000RMB
18295855,10067,菲律宾,出发时间/2018-09-29,出行天数/9 天,人物/ 和朋友,null
18034930,10067,菲律宾,出发时间/2019-02-17,出行天数/7 天,人物/情侣/夫妻,人均费用/8000RMB
8689006,10067,菲律宾,出发时间/2018-02-27,出行天数/7 天,人物/ 和朋友,人均费用/7500RMB
18481225,10067,菲律宾,出发时间/2020-01-12,出行天数/7 天,人物/情侣/夫妻,人均费用/8000RMB
18877600,10067,菲律宾,出发时间/2018-01-21,出行天数/6 天,人物/其它,null
18582733,10067,菲律宾,出发时间/2020-01-18,出行天数/7 天,人物/情侣/夫妻,人均费用/4300RMB
16930138,10067,菲律宾,出发时间/2019-08-09,出行天数/1 天,人物/情侣/夫妻,null
18517801,10067,菲律宾,null,null,null,null
18188878,10067,菲律宾,出发时间/2019-12-09,出行天数/11 天,人物/ 和朋友,人均费用/4300RMB
18482761,10067,菲律宾,出发时间/2018-06-15,出行天数/4 天,人物/ 和朋友,人均费用/2800RMB
18569266,10067,菲律宾,出发时间/2020-01-18,出行天数/8 天,人物/家庭出游,人均费用/4000RMB
18979678,10067,菲律宾,出发时间/2017-12-18,出行天数/7 天,人物/家庭出游,人均费用/12000RMB
18188626,10067,菲律宾,出发时间/2019-11-09,出行天数/9 天,人物/其它,null
18166966,10067,菲律宾,出发时间/2019-12-06,出行天数/9 天,人物/ 和朋友,人均费用/4000RMB
18434887,10067,菲律宾,出发时间/2019-12-28,出行天数/9 天,人物/一个人,人均费用/10000RMB
18858388,10067,菲律宾,出发时间/2019-01-15,出行天数/8 天,人物/和同学,人均费用/8000RMB
18361441,10067,菲律宾,出发时间/2018-08-06,出行天数/14 天,人物/情侣/夫妻,人均费用/16000RMB
18127261,10067,菲律宾,出发时间/2019-12-08,出行天数/5 天,人物/情侣/夫妻,人均费用/3100RMB
18524533,10067,菲律宾,出发时间/2019-10-11,出行天数/7 天,人物/其它,人均费用/4000RMB
18173731,10067,菲律宾,出发时间/2019-11-11,出行天数/10 天,人物/一个人,人均费用/6000RMB
18336508,10067,菲律宾,出发时间/2019-02-03,出行天数/9 天,人物/ 和朋友,人均费用/8500RMB
18857113,10067,菲律宾,null,null,null,null
18411028,10067,菲律宾,出发时间/2019-12-26,出行天数/8 天,人物/其它,人均费用/8000RMB
18164728,10067,菲律宾,出发时间/2019-11-14,出行天数/5 天,人物/一个人,人均费用/1500RMB
19226428,10067,菲律宾,null,null,null,null
19064617,10067,菲律宾,null,null,null,null
18232621,10067,菲律宾,出发时间/2019-09-08,出行天数/7 天,人物/ 和朋友,人均费用/5000RMB
18182842,10067,菲律宾,出发时间/2019-11-07,出行天数/10 天,人物/情侣/夫妻,人均费用/10000RMB
18843682,10067,菲律宾,出发时间/2020-01-20,出行天数/14 天,人物/情侣/夫妻,人均费用/13000RMB
19051684,10067,菲律宾,出发时间/2019-12-05,出行天数/13 天,人物/带孩子,人均费用/4000RMB
18141238,10067,菲律宾,出发时间/2017-06-15,出行天数/9 天,人物/ 和朋友,null
18868735,10067,菲律宾,出发时间/2018-05-16,出行天数/7 天,人物/ 和朋友,null
18834328,10067,菲律宾,null,null,null,null
18547906,10067,菲律宾,出发时间/2019-09-30,出行天数/7 天,人物/和同学,人均费用/6000RMB
18869137,10067,菲律宾,出发时间/2020-01-22,出行天数/13 天,人物/带孩子,人均费用/11000RMB
18307996,10067,菲律宾,出发时间/2019-07-22,出行天数/14 天,人物/ 和朋友,人均费用/9000RMB
18351616,10067,菲律宾,出发时间/2019-12-21,出行天数/8 天,人物/ 和朋友,人均费用/6500RMB
18912460,10067,菲律宾,出发时间/2019-07-22,出行天数/10 天,人物/ 和朋友,人均费用/8000RMB
12548026,10067,菲律宾,出发时间/2019-03-26,出行天数/6 天,人物/情侣/夫妻,人均费用/5000RMB
19011637,10067,菲律宾,null,null,null,null
18391957,10067,菲律宾,出发时间/2019-11-16,出行天数/10 天,人物/情侣/夫妻,人均费用/6000RMB
11333502,10067,菲律宾,出发时间/2018-10-01,出行天数/8 天,人物/和同学,人均费用/5200RMB
18314494,10067,菲律宾,出发时间/2019-11-02,出行天数/17 天,人物/一个人,人均费用/3500RMB
12000550,10067,菲律宾,出发时间/2019-01-18,出行天数/10 天,人物/其它,null
5544196,10067,菲律宾,出发时间/2016-07-05,出行天数/8 天,人物/ 和朋友,人均费用/5000RMB
5614184,10067,菲律宾,null,null,null,null
10531430,10067,菲律宾,出发时间/2018-07-26,出行天数/8 天,人物/ 和朋友,人均费用/3500RMB
11930662,10067,菲律宾,出发时间/2019-02-02,出行天数/7 天,人物/一个人,人均费用/7000RMB
12197518,10067,菲律宾,出发时间/2019-03-16,出行天数/7 天,人物/一个人,null
17724703,10067,菲律宾,出发时间/2019-10-13,出行天数/7 天,人物/ 和朋友,人均费用/4000RMB
6269537,10067,菲律宾,出发时间/2016-06-03,出行天数/9 天,人物/带孩子,人均费用/7000RMB
18651244,10067,菲律宾,null,null,null,null
17127334,10067,菲律宾,null,null,null,null
3441961,10067,菲律宾,出发时间/2015-01-26,出行天数/12 天,人物/ 和朋友,null
6350849,10067,菲律宾,出发时间/2016-10-28,出行天数/6 天,人物/ 和朋友,人均费用/3500RMB
18613201,10067,菲律宾,出发时间/2020-01-20,出行天数/30 天,人物/带孩子,人均费用/7800RMB
18337720,10067,菲律宾,null,null,null,null
13581838,10067,菲律宾,出发时间/2019-05-14,出行天数/15 天,人物/情侣/夫妻,人均费用/10000RMB
17019721,10067,菲律宾,出发时间/2019-09-04,出行天数/8 天,人物/ 和朋友,人均费用/5000RMB
9545365,10067,菲律宾,出发时间/2017-12-18,出行天数/4 天,人物/ 和朋友,人均费用/2000RMB
9781493,10067,菲律宾,null,null,null,null
18677608,10067,菲律宾,出发时间/2020-01-24,出行天数/9 天,人物/家庭出游,人均费用/9000RMB
17866885,10067,菲律宾,出发时间/2019-07-16,出行天数/8 天,人物/带孩子,人均费用/3000RMB
18752920,10067,菲律宾,null,null,null,null
13779642,10067,菲律宾,null,null,null,null
12136982,10067,菲律宾,出发时间/2019-03-19,出行天数/10 天,人物/情侣/夫妻,人均费用/10000RMB
6494420,10067,菲律宾,出发时间/2015-06-01,出行天数/300 天,人物/一个人,null
3271230,10067,菲律宾,出发时间/2014-02-07,出行天数/2 天,人物/家庭出游,null
9233633,10067,菲律宾,出发时间/2018-04-29,出行天数/7 天,人物/情侣/夫妻,人均费用/4500RMB
18396862,10067,菲律宾,出发时间/2020-01-09,出行天数/1 天,人物/ 和朋友,null
11761266,10067,菲律宾,出发时间/2018-01-29,出行天数/9 天,人物/情侣/夫妻,null
7931263,10067,菲律宾,出发时间/2017-06-16,出行天数/8 天,人物/情侣/夫妻,人均费用/5500RMB
11326006,10067,菲律宾,出发时间/2018-09-22,出行天数/3 天,人物/一个人,null
16465026,10067,菲律宾,null,null,null,null
6139319,10067,菲律宾,null,null,null,null
5468173,10067,菲律宾,出发时间/2016-04-02,出行天数/9 天,人物/ 和朋友,人均费用/6000RMB
6538202,10067,菲律宾,null,null,null,null
11830698,10067,菲律宾,出发时间/2018-11-09,出行天数/9 天,人物/ 和朋友,人均费用/7100RMB
18638824,10067,菲律宾,出发时间/2019-12-18,出行天数/28 天,人物/一个人,人均费用/15000RMB
16516503,10067,菲律宾,出发时间/2019-08-28,出行天数/8 天,人物/一个人,人均费用/8000RMB
17273329,10067,菲律宾,出发时间/2019-04-19,出行天数/3 天,人物/其它,人均费用/2500RMB
12036630,10067,菲律宾,出发时间/2018-12-10,出行天数/7 天,人物/其它,人均费用/5000RMB
7673531,10067,菲律宾,null,null,null,人均费用/1000RMB
8180798,10067,菲律宾,出发时间/2018-01-03,出行天数/25 天,人物/一个人,人均费用/12000RMB
9479289,10067,菲律宾,出发时间/2018-06-09,出行天数/1 天,人物/ 和朋友,人均费用/300RMB
5686076,10067,菲律宾,出发时间/2016-08-16,出行天数/10 天,人物/带孩子,人均费用/4000RMB
17099611,10067,菲律宾,null,null,null,null
6874832,10067,菲律宾,出发时间/2016-11-09,出行天数/12 天,人物/ 和朋友,人均费用/8000RMB
3387362,10067,菲律宾,出发时间/2015-03-21,出行天数/6 天,人物/ 和朋友,null
13555036,10067,菲律宾,出发时间/2016-04-08,出行天数/9 天,人物/一个人,人均费用/2300RMB
11860466,10067,菲律宾,出发时间/2018-11-26,出行天数/10 天,人物/ 和朋友,人均费用/6000RMB
17194303,10067,菲律宾,出发时间/2019-09-01,出行天数/10 天,人物/ 和朋友,人均费用/5500RMB
11299458,10067,菲律宾,出发时间/2018-10-22,出行天数/13 天,人物/家庭出游,人均费用/7000RMB
17751106,10067,菲律宾,null,null,null,null
6594938,10067,菲律宾,出发时间/2017-01-16,出行天数/8 天,人物/家庭出游,人均费用/4080RMB
11775786,10067,菲律宾,出发时间/2019-02-03,出行天数/11 天,人物/情侣/夫妻,人均费用/10000RMB
6188558,10067,菲律宾,出发时间/2016-09-12,出行天数/12 天,人物/一个人,人均费用/9000RMB
15846249,10067,菲律宾,出发时间/2019-07-09,出行天数/15 天,人物/情侣/夫妻,人均费用/3000RMB
7649930,10067,菲律宾,出发时间/2017-09-22,出行天数/2 天,人物/一个人,人均费用/1500RMB
17130526,10067,菲律宾,出发时间/2019-09-07,出行天数/9 天,人物/ 和朋友,人均费用/6000RMB
12198906,10067,菲律宾,出发时间/2019-03-22,出行天数/6 天,人物/ 和朋友,人均费用/5000RMB
15792750,10067,菲律宾,出发时间/2019-07-02,出行天数/8 天,人物/家庭出游,人均费用/5000RMB
17004661,10067,菲律宾,出发时间/2019-08-22,出行天数/8 天,null,null
3476264,10067,菲律宾,null,null,null,null
5587400,10067,菲律宾,出发时间/2016-07-30,出行天数/6 天,人物/带孩子,null
8596774,10067,菲律宾,出发时间/2017-11-01,出行天数/7 天,人物/ 和朋友,人均费用/20000RMB
6629978,10067,菲律宾,出发时间/2017-01-28,出行天数/6 天,人物/带孩子,人均费用/5000RMB
13649110,10067,菲律宾,出发时间/2019-06-06,出行天数/6 天,人物/带孩子,人均费用/3800RMB
9931402,10067,菲律宾,出发时间/2018-05-31,出行天数/5 天,人物/ 和朋友,人均费用/3000RMB
7436900,10067,菲律宾,出发时间/2017-08-01,出行天数/10 天,人物/ 和朋友,人均费用/6500RMB
15327513,10067,菲律宾,出发时间/2019-02-09,出行天数/9 天,人物/ 和朋友,人均费用/8000RMB
18227272,10067,菲律宾,null,null,null,null
18264634,10067,菲律宾,出发时间/2019-02-14,出行天数/8 天,人物/情侣/夫妻,人均费用/5200RMB
17926669,10067,菲律宾,出发时间/2019-10-29,出行天数/5 天,人物/家庭出游,人均费用/4000RMB
6655865,10067,菲律宾,出发时间/2017-01-22,出行天数/9 天,人物/带孩子,人均费用/5000RMB
7314770,10067,菲律宾,出发时间/2017-06-15,出行天数/9 天,人物/ 和朋友,人均费用/6000RMB
7236917,10067,菲律宾,出发时间/2017-06-23,出行天数/11 天,人物/ 和朋友,人均费用/5000RMB
18743662,10067,菲律宾,null,null,null,null
6314657,10067,菲律宾,出发时间/2016-09-30,出行天数/8 天,人物/ 和朋友,人均费用/8000RMB
17210266,10067,菲律宾,出发时间/2019-10-01,出行天数/5 天,人物/ 和朋友,人均费用/7500RMB
11984086,10067,菲律宾,出发时间/2019-02-15,出行天数/6 天,人物/情侣/夫妻,人均费用/7000RMB
5435670,10067,菲律宾,出发时间/2016-02-07,出行天数/9 天,人物/情侣/夫妻,人均费用/8000RMB
7018127,10067,菲律宾,出发时间/2017-04-02,出行天数/8 天,人物/ 和朋友,人均费用/6500RMB
18358579,10067,菲律宾,出发时间/2019-12-04,出行天数/5 天,人物/情侣/夫妻,人均费用/3000RMB
17642326,10067,菲律宾,出发时间/2019-10-01,出行天数/8 天,人物/情侣/夫妻,人均费用/15000RMB
17339878,10067,菲律宾,出发时间/2019-09-28,出行天数/6 天,人物/一个人,null
12284126,10067,菲律宾,出发时间/2019-02-09,出行天数/8 天,人物/ 和朋友,人均费用/4500RMB
3424488,10067,菲律宾,null,null,null,null
10477022,10067,菲律宾,null,null,null,null
8556918,10067,菲律宾,出发时间/2018-02-02,出行天数/15 天,人物/带孩子,人均费用/8700RMB
7055297,10067,菲律宾,null,null,null,null
13845891,10067,菲律宾,出发时间/2019-02-17,出行天数/10 天,人物/ 和朋友,null
11358298,10067,菲律宾,出发时间/2018-02-22,出行天数/5 天,人物/情侣/夫妻,人均费用/9000RMB
11477418,10067,菲律宾,出发时间/2018-11-13,出行天数/6 天,人物/ 和朋友,人均费用/8000RMB
17217310,10067,菲律宾,出发时间/2019-10-04,出行天数/6 天,人物/情侣/夫妻,人均费用/10000RMB
10999430,10067,菲律宾,出发时间/2018-10-01,出行天数/7 天,人物/ 和朋友,人均费用/6000RMB
16686174,10067,菲律宾,null,null,null,null
11972642,10067,菲律宾,出发时间/2019-02-03,出行天数/6 天,人物/情侣/夫妻,人均费用/4500RMB
6666185,10067,菲律宾,出发时间/2015-08-11,出行天数/12 天,人物/其它,人均费用/8000RMB
12337850,10067,菲律宾,null,null,null,null
18574909,10067,菲律宾,出发时间/2020-01-22,出行天数/8 天,人物/家庭出游,人均费用/7500RMB
11824454,10067,菲律宾,出发时间/2019-01-18,出行天数/15 天,null,null
15915945,10067,菲律宾,出发时间/2019-07-17,出行天数/8 天,人物/家庭出游,人均费用/3000RMB
5474362,10067,菲律宾,出发时间/2016-02-18,出行天数/18 天,人物/情侣/夫妻,人均费用/11000RMB
7426067,10067,菲律宾,出发时间/2017-05-27,出行天数/9 天,人物/家庭出游,人均费用/10000RMB
15792699,10067,菲律宾,null,null,null,null
10669330,10067,菲律宾,出发时间/2018-09-20,出行天数/9 天,人物/家庭出游,人均费用/3500RMB
11124066,10067,菲律宾,出发时间/2018-10-13,出行天数/8 天,人物/情侣/夫妻,人均费用/4700RMB
18334660,10067,菲律宾,出发时间/2019-11-23,出行天数/9 天,人物/ 和朋友,人均费用/7000RMB
11694742,10067,菲律宾,null,null,人物/情侣/夫妻,null
9275769,10067,菲律宾,出发时间/2018-04-16,出行天数/8 天,人物/一个人,人均费用/5000RMB
12995402,10067,菲律宾,出发时间/2019-04-27,出行天数/9 天,人物/ 和朋友,人均费用/6500RMB
16488378,10067,菲律宾,出发时间/2019-01-31,出行天数/11 天,人物/家庭出游,人均费用/6000RMB
12282910,10067,菲律宾,出发时间/2018-10-15,出行天数/30 天,人物/一个人,人均费用/9000RMB
3467863,10067,菲律宾,出发时间/2015-07-18,出行天数/9 天,人物/情侣/夫妻,人均费用/5000RMB
11943102,10067,菲律宾,出发时间/2019-02-02,出行天数/10 天,人物/一个人,人均费用/5000RMB
18714616,10067,菲律宾,出发时间/2020-01-29,出行天数/26 天,人物/一个人,人均费用/17000RMB
17104543,10067,菲律宾,出发时间/2019-04-06,出行天数/7 天,人物/其它,null
13187998,10067,菲律宾,出发时间/2019-05-01,出行天数/4 天,人物/家庭出游,人均费用/4000RMB
18696604,10067,菲律宾,出发时间/2020-01-13,出行天数/8 天,人物/ 和朋友,人均费用/4000RMB
8609670,10067,菲律宾,出发时间/2018-02-09,出行天数/10 天,人物/ 和朋友,人均费用/6000RMB
18199291,10067,菲律宾,null,null,null,null
18305896,10067,菲律宾,出发时间/2019-09-27,出行天数/17 天,人物/ 和朋友,人均费用/12000RMB
3486690,10067,菲律宾,null,null,null,null
10964770,10067,菲律宾,出发时间/2018-03-17,出行天数/9 天,人物/情侣/夫妻,人均费用/6000RMB
13786125,10067,菲律宾,null,null,null,null
6180668,10067,菲律宾,出发时间/2016-07-20,出行天数/11 天,人物/ 和朋友,人均费用/5000RMB
5409459,10067,菲律宾,出发时间/2017-02-15,出行天数/10 天,人物/ 和朋友,人均费用/6000RMB
9631061,10067,菲律宾,出发时间/2018-06-11,出行天数/13 天,人物/一个人,人均费用/7000RMB
5548658,10067,菲律宾,出发时间/2016-03-01,出行天数/7 天,人物/带孩子,人均费用/3300RMB
9125793,10067,菲律宾,null,null,人物/ 和朋友,人均费用/4500RMB
14845431,10067,菲律宾,出发时间/2019-06-24,出行天数/7 天,人物/ 和朋友,人均费用/6000RMB
11942458,10067,菲律宾,出发时间/2019-01-30,出行天数/13 天,人物/ 和朋友,null
13260346,10067,菲律宾,null,null,null,null
18085360,10067,菲律宾,出发时间/2019-12-08,出行天数/7 天,人物/ 和朋友,null
12028570,10067,菲律宾,null,null,null,null
17044246,10067,菲律宾,出发时间/2019-07-26,出行天数/11 天,人物/家庭出游,null
17253733,10067,菲律宾,出发时间/2019-10-02,出行天数/7 天,人物/ 和朋友,人均费用/13000RMB
10958578,10067,菲律宾,出发时间/2018-08-27,出行天数/17 天,人物/其它,人均费用/16000RMB
3398179,10067,菲律宾,null,null,null,null
9416937,10067,菲律宾,出发时间/2018-04-20,出行天数/8 天,人物/家庭出游,人均费用/6500RMB
18655762,10067,菲律宾,出发时间/2019-09-26,出行天数/10 天,人物/一个人,null
9522601,10067,菲律宾,出发时间/2018-06-06,出行天数/6 天,人物/ 和朋友,人均费用/9000RMB
10922702,10067,菲律宾,出发时间/2018-10-01,出行天数/6 天,人物/情侣/夫妻,人均费用/6500RMB
18768442,10067,菲律宾,出发时间/2019-12-01,出行天数/8 天,人物/情侣/夫妻,人均费用/8000RMB
18005488,10067,菲律宾,出发时间/2019-11-23,出行天数/2 天,人物/情侣/夫妻,人均费用/1600RMB
11043970,10067,菲律宾,null,null,null,null
9285181,10067,菲律宾,出发时间/2018-04-30,null,人物/一个人,null
16488651,10067,菲律宾,出发时间/2019-07-23,出行天数/10 天,人物/ 和朋友,人均费用/7000RMB
17025274,10067,菲律宾,出发时间/2019-07-18,出行天数/9 天,人物/家庭出游,人均费用/7000RMB
15700488,10067,菲律宾,出发时间/2018-11-22,出行天数/12 天,人物/情侣/夫妻,人均费用/15000RMB
7130483,10067,菲律宾,出发时间/2017-01-11,出行天数/14 天,人物/家庭出游,人均费用/8000RMB
3335098,10067,菲律宾,出发时间/2015-02-17,出行天数/8 天,人物/情侣/夫妻,人均费用/4600RMB
18065296,10067,菲律宾,出发时间/2019-06-09,出行天数/6 天,人物/ 和朋友,人均费用/4500RMB
11770074,10067,菲律宾,出发时间/2019-02-02,出行天数/7 天,人物/ 和朋友,null
12345890,10067,菲律宾,出发时间/2019-03-18,出行天数/16 天,人物/ 和朋友,人均费用/6000RMB
11068114,10067,菲律宾,出发时间/2018-10-01,出行天数/7 天,人物/ 和朋友,人均费用/6500RMB
12423918,10067,菲律宾,出发时间/2019-02-04,出行天数/10 天,人物/ 和朋友,人均费用/7500RMB
13628371,10067,菲律宾,出发时间/2019-03-15,出行天数/10 天,人物/情侣/夫妻,人均费用/5000RMB
9494033,10067,菲律宾,出发时间/2018-03-29,出行天数/7 天,人物/情侣/夫妻,人均费用/5500RMB
18096274,10067,菲律宾,出发时间/2019-07-05,出行天数/9 天,人物/家庭出游,人均费用/8000RMB
11320306,10067,菲律宾,出发时间/2018-11-15,出行天数/7 天,人物/家庭出游,null
10366582,10067,菲律宾,出发时间/2018-08-12,出行天数/8 天,人物/家庭出游,人均费用/7000RMB
5453814,10067,菲律宾,出发时间/2016-03-30,出行天数/6 天,人物/情侣/夫妻,人均费用/4000RMB
10020078,10067,菲律宾,出发时间/2018-07-20,出行天数/10 天,人物/家庭出游,人均费用/5000RMB
11955978,10067,菲律宾,出发时间/2019-02-09,出行天数/9 天,人物/带孩子,人均费用/5000RMB
17018056,10067,菲律宾,出发时间/2019-09-05,出行天数/6 天,人物/其它,人均费用/6000RMB
10844454,10067,菲律宾,出发时间/2018-09-22,出行天数/15 天,人物/一个人,null
13245782,10067,菲律宾,出发时间/2019-02-27,出行天数/3 天,人物/情侣/夫妻,人均费用/2000RMB
8618390,10067,菲律宾,出发时间/2018-02-22,出行天数/10 天,人物/ 和朋友,人均费用/7000RMB
